"X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29","X30","X31","X32","X33","X34","X35","X36","X37","X38","X39","X40","X41","X42","X43","X44","X45","X46","X47","X48","X49","X50","C"
299.15778,104.81238,10665.261,17.93048,0.62842,7.87055,35.11769,53.66986,238.05552,11.13274,306.73674,19751.181,-41.76108,27.42736,121.98717,48672.807,23.22816,505.13658,21.11476,94.69215,-7.36782,20.73767,5093.2281,259.38894,34.13927,-75.50187,469.131,90.88887,7.75871,-39.97377,471.68952,92.98233,25.08336,21691.599,6.3016,27.99958,61.26434,-269.86659,73.76445,6.53759,8182.572,-879.9087,129.45642,555.11811,0,8.83497,25.77191,129.14385,13.6956,16.70987,"0"
300.50811,136.5027,7575.579,20.73284,0.18254,11.55426,81.09708,59.60255,233.75337,10.26175,295.68087,3424.2354,-7.14336,5.41066,150.85815,38770.617,18.86591,2249.3517,18.61903,63.43453,166.72677,24.46029,1444.0872,250.03047,32.16249,56.9626,8782.044,102.21108,9.53325,-22.96658,295.78851,70.84368,101.03463,31784.298,2.06767,15.83474,44.03207,-148.92615,93.93453,3.98341,8260.197,2052.2187,4.77321,222.71406,0,6.49491,-8.91066,90.82953,65.38067,16.99636,"0"
365.05623,75.36318,11342.082,24.38087,0.45771,10.90283,57.69953,57.77977,227.83593,8.54827,291.3801,7072.914,54.92545,13.06846,143.09634,60672.942,20.92508,4065.5076,16.01987,11.38493,-12.98746,20.59698,3909.3399,314.43852,29.62481,-31.05414,9965.946,120.3981,17.46963,-12.79301,659.73315,63.10188,78.78765,28962.405,2.85345,16.84131,18.78711,-192.11463,102.22074,5.40352,13391.52,-949.7574,-16.39682,268.1961,0,9.27884,8.44146,277.89681,246.98826,13.02306,"0"
346.69326,106.59396,10064.34,21.17265,0,6.02105,45.0935,49.50902,224.32314,9.09827,284.694,15944.52,61.9028,12.22397,120.10692,43238.436,18.08628,504.55146,18.23573,81.50073,49.61956,16.6339,3014.6928,238.00032,33.71789,-30.25712,10544.856,111.90213,9.95021,4.93774,538.41873,81.69462,68.41122,22401.471,2.6598,25.06032,18.75862,-214.16703,94.55277,6.7185,11687.013,-29.08247,30.55217,275.30931,0,11.08561,7.55591,338.12553,88.25997,14.95085,"0"
362.22654,55.43501,6546.3681,26.22994,0.1122,7.8077,66.46666,55.83301,219.40758,10.73709,261.12981,7581.099,55.69494,6.11013,129.8787,64030.068,15.57461,3200.5374,14.80975,5.7447,42.30466,21.20487,3369.132,144.00438,33.85078,-14.00017,13552.704,123.01251,13.16679,-24.14786,825.0054,20.42628,85.20534,26835.135,0.61388,13.07205,-13.20398,-142.79895,135.99693,8.62141,11825.013,-1478.5527,-21.9182,255.62085,0,22.27375,11.3416,260.83242,192.90399,12.55662,"0"
214.82874,89.38536,1510.0236,17.94662,0.64607,25.9222,63.91691,58.97823,236.93772,14.87088,309.43878,23971.221,15.45379,23.00633,134.50515,56088.513,30.86384,649.84545,20.54496,64.36078,60.42199,22.61233,3353.7381,370.45548,29.03285,7.48547,864.1077,95.01714,10.75227,-14.53368,396.94113,85.97262,28.61961,17442.579,5.70765,24.90679,60.30082,-265.75626,90.03327,4.45815,8971.173,-1145.7519,23.30834,325.38261,0,6.14926,18.82465,79.58253,-7.02958,18.28942,"1"
282.06303,29.80082,1875.3993,16.78791,0.80917,11.03055,57.91508,61.24771,202.70337,11.43109,269.97837,2794.0239,68.50644,18.66836,212.78013,116816.31,60.01951,327.20559,13.97657,59.82321,5.14963,27.21746,10929.807,223.52205,33.85485,6.32664,1198.9095,114.06804,10.06351,5.017,570.34296,95.86446,39.62111,26658.978,5.18811,21.70257,-17.53269,-292.8705,91.57335,7.96274,11943.969,-779.6379,22.03915,164.80512,0,14.09491,18.17695,196.62999,56.83737,17.2963,"1"
367.21731,27.85516,5740.0962,20.01504,1.12125,13.70768,61.30795,55.1833,234.11493,11.02724,291.56502,5010.9939,40.99124,50.92172,150.11571,77760.24,31.85633,2843.9316,15.525,35.58385,-158.83041,20.44125,10384.086,195.16236,34.34861,-24.58463,15576.543,130.67979,8.59326,-12.45671,626.61384,80.00205,99.72708,24807.915,5.40468,21.43575,-34.31805,-172.0929,67.98956,9.13871,13937.862,-5357.3877,-8.83352,231.55227,0.345,20.30173,-53.16947,464.45901,81.35307,14.16342,"0"
336.61719,99.41451,8816.958,16.58443,0.38476,10.59129,71.00169,59.69956,224.80131,12.4514,283.95363,8319.468,49.27476,13.96077,144.93036,51595.164,23.27418,767.5008,15.51858,76.48236,29.5449,23.47028,4505.2032,295.68501,31.15861,-44.8273,10973.829,110.67393,11.23244,-8.52053,460.8579,74.16948,18.20165,31484.769,9.01216,20.24253,-14.21911,-273.27381,101.66874,6.0711,10088.904,1359.5139,21.49157,420.68265,0,11.11259,1.39575,160.51194,98.13042,11.54763,"0"
354.1494,137.86476,9619.773,21.48281,0,8.26275,56.19546,53.70063,241.31439,13.83002,294.9681,17057.559,13.99975,15.03344,112.46793,38239.179,15.7349,1980.1551,18.94119,90.73086,-7.11887,19.39217,2600.2374,178.36224,25.27346,6.68535,9750.804,120.29115,10.48745,-44.771,585.05376,70.37379,118.98429,22072.962,3.12131,22.53933,-14.50525,-144.67437,60.58814,5.87728,9970.5,-1780.6761,94.39545,386.27649,0,13.36675,9.47839,245.05557,137.59635,17.51199,"0"
411.3849,95.27175,8597.883,21.45914,0.12148,10.5372,34.22083,55.73613,236.83836,9.07378,288.66633,13921.992,42.65194,11.06332,132.66147,48288.891,19.79679,1931.9448,17.97885,38.0535,-19.44765,19.80107,4714.9839,179.03982,26.6674,-21.5358,8996.841,125.03007,10.3727,-2.83757,653.99028,65.35128,117.22203,23142.876,2.91487,14.2316,-32.65039,-158.89941,88.88097,8.21376,11915.817,-890.7348,10.59571,260.40117,0,16.51729,-5.79703,285.40332,223.28124,19.41136,"0"
322.52256,138.12903,3133.6833,18.09283,0.14526,13.67635,92.41101,55.16046,221.02494,12.60589,292.38681,12146.553,30.3028,17.9921,124.69749,37783.365,17.55533,536.04099,15.25266,115.35213,44.33671,23.53266,2715.5847,306.97755,31.59344,13.50675,8030.634,107.96844,10.61613,13.97581,459.00387,87.30225,41.04251,22575.696,2.94814,21.30416,16.3174,-237.3669,114.01146,5.74665,10694.241,-235.90686,7.68046,259.55661,0,10.25899,16.64163,232.86741,81.59319,17.94731,"1"
285.75315,97.32864,4210.9182,19.10893,0.97641,13.48012,59.94258,60.12163,257.67015,10.4546,306.51456,13634.193,31.60297,16.62714,135.60432,50987.136,24.97917,1004.7918,22.2948,40.71704,92.77533,20.17926,3346.6104,405.92562,30.98031,8.78708,1705.3557,98.30568,11.33698,-59.10947,473.63877,81.77673,39.2,28037.322,3.79823,27.1871,45.41994,-248.97891,73.17036,3.89023,6936.639,-2190.75,57.04002,510.93948,0,7.36237,-19.09989,19.31331,-6.97224,13.44727,"0"
423.18114,113.13516,8923.08,29.18942,0,12.09625,91.69341,58.84486,244.23447,13.97926,284.94999,2191.2537,34.03832,41.82676,129.82005,40114.392,18.36145,1754.2422,19.04096,34.88951,-88.3338,18.28686,3074.8953,218.72931,33.89259,-80.89215,8915.904,105.55758,13.21067,-99.51732,448.08669,56.61347,31.82618,32585.043,1.16927,20.20424,37.51019,-226.05228,66.06584,5.00111,7808.937,-2805.7677,153.77754,654.58023,0,11.94949,-15.73745,109.98255,168.40968,14.71315,"0"
312.56034,38.33523,8101.497,20.27634,0.62727,2.99724,70.11918,59.83708,210.6846,14.37415,267.19077,-35.7845,56.7031,13.70354,219.17781,91397.4,41.36488,757.6338,14.8753,47.27052,65.95703,24.82206,9067.221,213.71784,33.68973,14.53871,5332.7409,122.02029,9.59335,40.95012,511.23411,87.87633,96.04248,32656.527,7.35181,23.06994,-29.70788,-173.84619,89.8932,7.28116,10370.562,-1306.1079,105.81564,152.55831,0,16.60975,23.58248,251.05857,100.95528,14.83535,"1"
268.83297,47.91119,6263.8476,18.19772,0.87121,13.04424,113.47257,60.69882,221.40375,16.08583,283.87083,9518.757,65.53013,9.67622,180.15141,94759.77,51.02702,442.5729,18.12119,74.6097,99.77814,23.08712,5941.1967,280.47603,33.44244,15.13729,1324.9242,102.0786,10.40203,13.93131,424.77987,78.76212,30.10774,25532.001,4.93303,22.11747,22.15376,-294.26154,92.60904,4.77121,11658.378,1283.8968,-3.75967,160.44501,0,9.31252,3.21474,114.64143,36.77134,15.81094,"1"
310.98162,155.63226,4456.2201,22.09911,0,13.2765,82.26387,58.68071,229.54575,10.02956,281.81808,6175.9554,18.40161,8.58029,172.71804,40761.405,15.71006,890.0793,18.2839,41.6987,34.79939,22.63724,3191.6709,197.55528,34.07179,45.2985,7890.564,112.32165,11.73359,-23.36982,449.93037,50.55313,93.57642,30208.2,4.72246,14.92988,8.77715,-183.20604,83.59833,4.17786,8099.082,-1487.6262,-12.36211,402.94482,0,13.03382,8.00586,151.16106,176.69175,20.45305,"0"
373.58049,86.09475,7303.65,20.99711,0.20384,10.3244,68.55592,54.85127,236.52027,12.58953,296.69655,21866.583,68.01882,2.86399,112.99302,50620.815,24.03325,1126.494,19.7725,73.63404,136.07007,23.44165,4246.0944,463.60479,30.89772,69.70035,7803.279,127.14768,14.15031,20.13668,613.58319,92.85606,43.29833,14099.736,3.82425,20.68289,-24.61058,-231.57159,108.08436,5.39726,12346.791,207.79143,-12.4229,230.48415,0,4.95149,45.77888,244.7085,252.34404,17.31196,"0"
404.30895,115.68747,9476.184,18.40906,0.15506,0,40.35479,51.52672,240.32217,11.38079,294.04902,11150.469,44.38259,39.65175,111.56817,34139.751,12.97628,638.95449,17.21122,88.20132,-71.38602,18.14155,3982.8525,163.38165,27.73255,-83.18916,12708.006,122.41911,8.89783,-32.15138,688.00107,76.13529,148.74951,22005.756,2.16162,17.97133,-1.71905,-112.41687,75.57087,9.52835,11234.787,-2194.9452,105.19326,541.19736,0,20.06672,-15.03131,472.83078,124.81341,18.43287,"0"
335.84232,110.62701,8586.291,28.81012,0,6.36493,33.80075,49.71174,230.51106,8.99553,275.73711,12672.333,28.66412,7.20947,133.98696,42473.916,14.56307,4341.3489,21.31707,87.86598,67.54093,18.09146,1707.4671,181.87158,23.53031,34.92518,9607.836,111.4626,13.94428,16.1046,574.05378,53.43125,166.98759,26787.663,3.38278,16.24778,0.80836,-109.22562,101.90472,4.58651,11590.275,-756.447,25.65406,358.82139,0,13.41636,15.77644,423.41022,199.25544,17.50599,"0"
242.20035,66.53477,8246.328,20.17346,0.47751,9.36302,79.43073,61.93675,228.58941,12.20962,294.11319,14376.357,54.30514,16.47713,161.25093,76271.91,41.76701,1084.0728,18.50345,75.46047,-1.88208,24.23356,5214.7854,296.49024,30.65808,5.9069,918.2727,98.30913,13.12056,-41.11979,440.58156,52.38521,70.50972,25397.934,7.04669,24.78225,10.92339,-222.98592,86.0016,3.83492,9429.195,-2824.3839,33.26973,276.0621,0,9.93152,11.94307,99.94236,3.13823,12.15532,"0"
317.49177,56.10583,9080.193,18.38926,0.19658,0,67.82045,56.85952,224.18997,13.56892,278.43018,-37.27532,23.65838,6.74899,147.32742,62172.174,28.78294,817.2015,14.8419,64.01482,78.62826,20.05126,5022.4755,262.47393,32.47526,-0.58757,8840.073,112.70253,8.04581,11.48864,546.204,100.19076,53.32023,27085.743,5.06103,24.08687,19.1693,-212.87604,93.52536,6.21504,11058.216,-807.714,34.59701,147.81525,0.09829,15.20739,12.6368,292.37922,115.8372,16.93295,"1"
376.02861,72.6984,7734.21,17.24828,0.82759,13.41781,50.232,57.75424,231.14517,11.31835,301.41477,13462.659,67.46744,26.82016,133.64127,63880.545,29.91474,679.49682,16.13793,43.94258,-44.56537,20.17243,6445.2417,271.13481,33.69691,-87.53754,12913.005,110.46279,10.79519,-32.74492,551.44386,81.67185,43.78561,24244.806,5.56962,24.02628,8.50397,-258.38016,88.45041,7.46697,10308.393,-1854.7752,49.50584,461.26293,0.31034,12.61493,-2.11308,129.72207,28.37252,15.07443,"0"
346.92786,126.85029,12161.181,23.36602,0,0,70.50489,58.24,226.79541,9.84858,263.1522,-46.23304,49.13131,8.69386,144.50394,34536.363,10.76497,1264.908,15.74366,58.10794,-22.66995,24.68447,3078.504,145.09872,29.63743,27.55819,10958.028,115.40664,8.88672,-19.90409,754.2528,58.17666,158.07624,27716.955,2.03867,16.73788,-33.18134,-104.97522,86.69712,11.20601,9759.498,-2574.321,36.18374,200.45052,0,25.99382,27.21415,317.6553,201.9354,15.00509,"0"
321.82428,120.97425,4265.8491,18.72039,0.368,2.81325,71.32254,60.08865,235.27758,12.79115,301.37475,4759.4544,55.63084,9.51993,175.21239,50110.698,22.93857,3361.6662,20.05602,85.82979,2.66922,21.34398,2663.5794,273.33453,25.40207,-5.49513,7732.968,100.97598,13.23855,-75.00852,316.70241,69.19251,84.26349,31039.374,1.45127,21.41422,-12.6408,-189.61476,74.27022,3.33198,7910.367,-2023.8321,105.80391,456.79173,0.184,8.61796,7.6935,79.14093,98.9667,16.45974,"0"
341.99574,138.3105,7350.846,18.26734,0,0,42.99128,52.91424,238.35774,9.33087,304.81233,12732.777,-46.60405,12.79405,118.84491,37317.201,15.29985,488.21157,17.92793,67.3095,8.43546,20.79039,4437.5694,214.93293,34.07296,19.527,121.35513,108.98343,9.48936,0.5906,577.08495,98.26911,89.66826,23467.797,2.87181,22.45998,36.35831,-157.63464,71.23629,9.98816,9304.65,-830.9394,104.7144,245.09076,0,12.64832,26.57087,190.21506,211.27938,17.83643,"1"
383.04246,127.11249,9280.431,24.19554,0,12.14338,51.82873,56.49092,226.65258,7.88256,292.68765,8056.992,29.11372,17.16685,110.27028,36609.744,11.09154,4390.9599,14.37498,13.04424,-56.50983,19.11031,2617.5495,126.43491,25.95131,-95.73267,10584.324,109.80315,12.30608,-62.71362,720.8913,30.17349,84.21864,28312.494,4.50494,15.07567,41.50336,-172.99887,95.89068,7.15723,9718.443,-3259.8291,20,410.51757,0,19.9606,-14.95692,226.88925,57.31933,17.06087,"0"
338.17452,92.23644,2492.7492,22.91028,0,12.47755,60.04097,51.97522,225.31605,16.31615,276.36156,11590.896,16.84877,21.47998,120.13452,46852.38,17.49681,623.40948,14.49373,29.95718,7.66707,22.05026,1801.9143,225.63414,30.59846,-29.97257,10105.257,117.88857,12.88534,-4.98595,621.33879,67.4377,88.61256,22248.567,2.43691,23.36582,12.38046,-184.66263,79.0878,5.05989,11610.837,-2862.2925,61.5863,310.84776,0,13.85375,6.86994,428.93022,138.75141,14.07407,"0"
288.19092,140.4219,449.1348,14.00265,0.81176,22.33385,112.85916,59.63228,241.57659,18.61303,300.58953,10448.808,21.87348,10.8626,142.93626,37306.437,20.79108,771.4614,22.12057,119.15403,82.73514,22.12057,2016.5043,437.97474,31.81735,28.00965,37.97732,87.70245,12.38895,3.96315,286.85508,77.18754,65.74479,29092.194,8.33306,25.52558,81.08811,-222.37458,60.70165,3.28891,6203.7969,-555.54315,63.63111,336.66549,0,6.59365,-4.4451,65.52847,52.09707,14.16598,"1"
342.15306,103.89882,8371.563,22.87743,0,10.40782,48.54185,56.68957,231.3708,11.15571,305.24358,29734.722,46.82257,14.5078,121.15986,44586.903,21.81125,1624.6257,18.15086,28.42662,-27.09009,21.22054,1514.6604,332.75871,32.24715,6.41809,9130.494,114.1398,14.29163,-28.44615,540.37419,57.82,103.76634,10992.252,2.41639,17.08516,-11.85593,-160.66857,90.88197,3.36282,11885.871,-1710.9585,15.31,289.41981,0,8.13538,-2.82378,151.73376,55.9038,21.8227,"0"
349.55676,110.95131,9737.349,18.49593,0.26692,3.22574,60.61795,54.42893,231.98421,10.09229,298.25664,11286.951,60.64486,7.64699,115.95105,37568.154,17.80731,773.2899,15.88201,78.11628,48.79004,20.82013,2682.5199,235.39833,34.48517,18.81306,9515.928,111.79725,10.84121,10.88337,569.20377,85.97952,71.83866,24883.125,2.30747,20.37398,21.48211,-208.74984,89.89044,5.69737,9950.007,-712.7562,27.45365,170.29683,0,10.67264,34.2249,314.83941,159.36585,20.04871,"1"
221.90193,55.80037,7412.049,16.13468,0,15.78761,77.23998,62.79228,223.04388,19.59966,283.37058,6422.1336,60.14178,4.50053,200.4726,87205.65,51.62932,977.9577,19.46152,39.35429,68.04552,27.71792,6639.2214,293.82132,32.56441,49.39248,1875.9858,90.09468,10.25126,-11.93327,371.22828,82.70961,72.4707,28879.053,7.80728,23.70419,52.59125,-183.54138,98.35743,4.37178,8090.388,-915.7818,5.29153,256.1487,0,9.34571,23.60235,73.21176,63.50229,15.52093,"1"
347.22042,157.76781,12962.409,18.23684,0,0,115.13754,58.11918,229.12485,11.9105,279.61491,-10.75179,-1.41691,2.53266,176.64276,38508.21,14.52333,956.8506,20.14165,103.1757,71.54127,22.13582,3199.0677,150.26475,32.54088,52.67212,9869.829,109.29669,8.51646,8.70559,546.25644,63.5027,126.32934,29491.773,4.14839,17.9251,14.83652,-135.76371,93.57849,9.49254,8492.658,-850.1766,67.72702,257.17473,0,20.53426,22.009,257.69361,136.48338,15.02565,"0"
378.17589,66.05377,6338.064,20.08583,0.39205,10.09994,34.8134,51.5942,240.7617,7.0004,293.55843,23999.442,9.08668,18.78994,111.95388,53401.929,22.50173,578.56017,18.42611,65.07494,38.69755,18.81816,4544.7885,252.0156,31.63146,-26.57218,9963.876,128.13852,11.73973,0.75809,596.31801,77.60913,22.71238,9617.082,1.96515,21.75273,-25.5369,-264.25689,70.93545,7.08389,14676.921,-1263.3693,0.86147,421.31538,0,11.24866,-8.66295,311.74683,154.43304,15.40322,"0"
267.47781,122.02098,1751.3787,16.79695,0.82339,21.0165,47.8989,58.22323,240.31734,13.26484,316.09107,18740.883,48.47809,27.84392,136.85874,47626.836,21.69884,775.629,16.46775,35.9686,22.06931,21.24344,1972.1235,311.42529,32.11957,-93.16794,6196.3311,96.39783,14.34441,-34.23249,375.6567,62.63192,31.96591,24039.876,6.76784,21.30492,61.87658,-248.79192,104.98833,4.27403,9155.61,-2427.2958,7.87069,666.5262,0,7.15737,-14.4348,83.61834,17.77578,12.47796,"0"
279.42309,198.30807,2791.1466,16.04312,0.19167,10.08642,85.56138,56.01806,231.5847,15.9657,305.53821,16811.505,-52.7703,11.67984,108.43143,27541.695,13.55333,412.22877,17.63336,114.75252,31.32421,21.46666,1851.3873,362.38455,32.57138,-1.01598,1658.8083,109.34706,8.46782,-1.49857,513.52422,87.45336,71.3667,21195.006,9.30113,25.23351,35.30061,-199.60113,83.21262,6.46644,8809.575,-681.69102,30.5314,275.91996,0,9.33715,29.4009,106.47597,81.06258,14.85743,"1"
219.81951,81.09846,8966.826,17.22592,0.2887,10.26872,71.26734,62.24359,227.68206,19.11114,291.36354,12064.512,63.87813,15.09692,150.45726,59129.619,37.75487,1124.424,17.46652,57.97608,34.26471,20.7866,4221.1923,388.0491,34.03715,-22.85749,9666.072,90.92268,12.4249,-68.84441,349.55952,80.43054,38.77779,29146.29,5.83797,26.7749,64.11239,-233.26968,66.67939,4.30866,7688.118,-2517.2097,96.07698,349.8162,0,7.18042,10.41714,54.94815,-6.977,15.9054,"0"
363.63414,115.7475,10965.618,26.38263,0.14405,11.10396,52.71386,58.82526,225.56514,9.26974,278.85177,9041.346,-23.72558,11.48539,134.26641,53572.29,20.43401,3719.514,16.5658,43.50636,12.04402,19.15868,2473.6983,220.88349,31.42232,-0.12249,9977.538,108.32034,15.86165,-53.00718,566.74254,46.53684,76.4589,27810.036,7.88532,19.82501,53.17699,-190.38549,84.90381,4.53164,9903.915,-4369.8735,9.81525,327.33807,0,12.16691,3.88194,141.06843,47.70943,14.52098,"0"
331.27659,123.84051,11283.984,21.38455,0.16274,5.99926,47.32034,56.46146,233.88516,14.6073,297.28029,10376.979,53.56449,40.36086,161.03082,47826.108,19.37748,3861.93,20.34196,11.85889,-21.5901,27.99054,1892.9805,270.9975,29.71658,51.90918,10687.341,106.31727,13.78482,-25.9333,479.4258,61.10681,45.1111,28891.197,4.43607,16.9088,9.30658,-200.82588,91.39326,3.56731,9306.513,-1223.3562,-0.40994,225.00003,0,9.21281,28.50949,240.70029,233.81271,18.38526,"0"
359.84742,129.95667,8767.899,23.85158,0,9.52738,52.65459,56.8333,225.3609,9.23917,278.95872,8133.237,62.90875,8.09674,145.2726,45906.114,15.13391,1960.0071,15.28481,51.58612,23.78796,21.10758,3760.8105,193.1793,28.40896,-21.57768,9694.155,110.74569,13.53711,-17.77157,615.22401,57.22239,76.51962,29816.28,1.61814,18.7927,-1.98907,-163.15257,103.77462,6.4844,9861.135,-1036.449,47.15888,204.31038,0,15.8522,32.06133,276.81075,317.52972,14.76959,"0"
293.62674,98.98119,3202.4625,16.17194,0.73275,10.9514,80.8059,56.03193,237.01845,16.26848,307.90008,19417.911,20.58394,13.81214,126.44388,49819.035,25.54056,483.14007,20.51681,91.03998,32.20817,23.0814,3444.7836,338.79966,34.10346,50.30383,164.44977,109.62651,8.46878,-14.33013,454.36914,119.67981,52.7908,17666.622,5.61532,29.83022,47.0994,-242.59986,67.58357,6.19995,9211.431,-1261.872,72.0291,272.84256,0,8.27483,27.28929,121.25784,32.72394,16.35224,"1"
430.50825,94.11807,5725.1025,24.83172,0.56743,9.23144,66.70099,50.43935,247.61478,11.90491,298.52091,8442.357,10.80713,17.78648,111.71583,45468.309,14.12775,3115.3983,17.70395,32.32905,79.65153,19.7467,2351.2578,351.55845,33.57982,-25.76308,8145.588,125.12322,13.87783,-11.34484,609.73161,79.0119,86.3811,30201.852,3.34172,21.75135,14.82596,-188.69913,60.46401,4.1908,12466.989,-770.3988,76.23603,212.9892,0,8.71408,6.09578,505.60923,173.07477,18.37753,"0"
354.45852,115.67988,8263.026,22.19302,0.26386,11.55819,42.67885,53.94503,228.21267,8.79219,289.1031,18239.943,43.32351,22.01093,99.03363,34760.751,15.80831,885.4839,14.3805,72.56247,-41.28139,18.60226,1670.9109,172.99197,32.40116,-51.70756,9781.302,126.25137,10.26686,-5.96983,643.19247,60.74284,61.15277,13645.44,4.54958,22.5412,-22.63428,-190.93818,77.28552,5.74304,13043.76,-2347.518,6.53133,305.81766,0,14.43908,-0.39663,235.00779,163.72251,15.52624,"1"
260.56815,45.70125,4426.0464,15.99406,1.27106,18.7985,95.82513,60.83799,237.67878,12.16567,303.19083,13287.33,36.67999,32.97282,193.02888,111763.44,56.33477,1588.9458,17.3408,61.09357,-70.15023,19.33815,9579.477,204.4677,31.80507,-52.18905,17082.33,90.84609,12.13255,-5.66805,441.03213,63.71998,92.77464,24314.565,8.20224,20.33368,66.73639,-175.25172,100.81314,7.2076,11080.848,-1000.431,-22.78318,382.75542,0,12.16146,-38.43059,72.00702,18.81706,12.43849,"1"
324.35658,85.26675,826.5993,15.23637,0.53801,0,94.51827,61.7076,228.49557,9.54553,296.05554,-48.83572,65.62901,22.56355,166.11267,56478.225,28.07872,1129.3368,15.06436,119.07054,-25.27787,24.61403,6572.3604,172.68009,31.59972,-51.3202,1091.1039,92.28543,7.47946,-22.2416,480.72576,78.07902,53.2473,32324.43,4.92166,18.47654,37.03258,-194.18325,81.6201,7.33173,7778.508,-189.95079,142.81413,379.3413,0,15.35195,8.59712,133.33974,207.11868,17.58569,"0"
273.94035,66.14126,106.99485,14.49138,1.69846,26.57018,112.91574,59.77932,240.57678,15.68577,302.51532,15765.189,57.16678,17.43678,140.00445,66782.064,42.9309,322.76475,18.15231,109.65618,80.33049,22.61075,6400.5573,313.39041,34.48489,-3.25178,1122.3678,87.82803,7.50389,11.8295,359.0967,84.7527,29.21439,22334.058,8.50701,24.53895,88.86648,-308.08293,74.51517,4.65701,9765.225,1354.5666,21.71899,349.03029,0,7.7941,-9.75922,92.12742,44.40902,17.80787,"0"
426.12675,68.7398,8526.261,26.68306,0.83709,8.41559,41.26655,56.34057,239.90472,11.13011,303.04938,6444.2067,67.21601,7.38293,170.93025,59654.64,21.06342,4251.9387,16.38302,4.71642,30.55713,16.98097,1841.7204,499.06251,22.33268,-21.07446,9923.856,131.10138,18.54251,1.1583,526.24989,84.13446,97.63983,32000.889,5.48511,20.45181,3.30683,-147.66069,75.00783,4.10175,13372.752,-917.6103,30.34737,282.71094,0,6.89429,-15.03351,344.99034,215.29794,14.40713,"0"
345.57063,107.93877,5205.1254,21.13718,0.15033,17.29388,66.38242,56.68122,241.13706,12.63687,288.30132,8540.337,42.18308,3.78504,155.72886,48743.049,21.68456,979.386,22.09801,67.71839,127.84182,24.50328,3325.1307,347.65926,28.34147,55.03571,3187.2066,125.34264,11.14295,-3.86328,521.73522,96.99123,34.05474,25083.363,4.72575,23.48525,-27.18103,-248.60217,87.26016,4.52346,8705.73,-1166.0241,53.46016,231.00786,0.15033,9.25587,23.23237,186.84993,195.201,16.85601,"0"
334.84458,135.31797,9629.916,20.04726,0,8.12882,65.61162,61.15712,233.87205,13.48729,287.58786,6880.9629,68.37783,20.39136,150.1509,42192.327,19.90519,3298.7106,17.06253,77.31312,-4.90665,20.81247,2077.2657,210.23196,24.37239,21.88659,8954.406,100.22871,12.63976,-65.68917,393.06885,58.92448,106.02195,30541.056,7.02144,17.23592,-1.10479,-157.80645,88.05711,3.98074,8864.913,-2477.0586,55.83673,318.59508,0,11.92589,-2.49575,105.01731,229.02963,18.50228,"0"
435.92544,85.73526,9609.837,18.22152,0,16.29359,51.44412,55.0491,234.37299,9.05459,289.3722,10364.49,8.95013,21.39593,141.87642,46961.055,21.2796,353.29656,16.89265,39.58344,-54.48309,18.32205,4350.5535,216.36261,32.45049,-17.78641,11689.911,121.73532,11.10307,-4.23888,545.68581,87.79491,66.88481,25167.474,5.90927,18.97776,-21.5064,-222.01233,75.71439,6.56853,10155.558,-2033.9475,40.71138,403.48992,0,13.90909,-4.05688,296.16111,169.84281,20.50025,"0"
250.34054,69.60393,5051.64687,14.62009,-0.74472,18.96231,98.81074,61.01178,244.41863,18.25356,311.26703,12194.26492,44.12261,14.90029,167.44303,48563.097,38.45951,2408.34387,20.5834,78.81944,131.80444,20.64612,3963.78928,387.98048,33.05287,-5.57136,3637.02415,88.64982,8.28378,-24.74028,297.89127,80.85423,73.80089,27047.61059,3.9619,21.76936,68.03742,-196.2701,100.36146,4.90539,8915.28955,1301.33484,-13.22613,342.61237,0.36332,4.56331,-20.54496,29.79746,31.35306,9.50285,"1"
292.52895,84.78375,4419.7122,18.02038,1.33981,15.68819,57.39841,57.59285,234.17979,13.56747,293.49771,20301.111,65.03077,6.60005,135.14754,60410.949,28.6134,681.59097,19.42716,49.34066,123.28023,24.89803,4039.9569,332.11149,32.79191,65.70877,1314.9054,122.40255,9.91164,-11.60856,489.99108,89.69034,21.50206,18998.253,4.22644,20.69779,26.69044,-309.28077,93.82827,5.80003,11163.924,1596.8946,-13.58645,297.75639,0,6.69544,5.09082,90.09606,-3.19224,17.57741,"1"
297.71085,71.68341,12764.379,20.65536,0.3399,10.07586,83.59005,60.28282,236.18148,12.14759,289.81311,13267.803,57.37033,39.24603,171.32769,80352.57,33.35239,1711.5726,16.20196,49.89645,-69.90942,17.33501,7236.651,221.21538,27.56329,-51.66554,13878.591,108.08988,13.84713,-16.92639,437.44689,52.67757,96.48477,23226.09,8.36149,15.74932,36.17987,-181.45896,102.16416,5.89645,11735.175,-3168.1005,-40.77886,456.87729,0,13.5516,-64.65217,93.94005,-2.47232,15.41446,"0"
